game_id,club_id,own_goals,own_position,own_manager_name,opponent_id,opponent_goals,opponent_position,opponent_manager_name,hosting,is_win
3050447,281.0,1.0,1.0,Pep Guardiola,989.0,0.0,12.0,Eddie Howe,Away,1
3050452,180.0,2.0,17.0,Ralph Hasenhüttl,985.0,3.0,5.0,Ole Gunnar Solskjær,Away,0
3050457,985.0,0.0,6.0,Ole Gunnar Solskjær,11.0,2.0,4.0,Unai Emery,Away,0
3050495,1132.0,3.0,14.0,Sean Dyche,989.0,1.0,13.0,Eddie Howe,Away,1
3050518,631.0,0.0,5.0,Maurizio Sarri,31.0,2.0,2.0,Jürgen Klopp,Away,0
3219087,281.0,3.0,2.0,Pep Guardiola,989.0,1.0,11.0,Eddie Howe,Away,1
3219093,148.0,2.0,6.0,Mauricio Pochettino,281.0,2.0,3.0,Pep Guardiola,Away,0
3219094,985.0,1.0,4.0,Ole Gunnar Solskjær,543.0,1.0,12.0,Nuno Espírito Santo,Away,0
3219097,1010.0,2.0,19.0,Hayden Mullins,11.0,3.0,8.0,Mikel Arteta,Away,0
3219160,1237.0,0.0,15.0,Graham Potter,1003.0,0.0,3.0,Brendan Rodgers,Away,0
3219216,281.0,1.0,2.0,Pep Guardiola,1003.0,0.0,3.0,Brendan Rodgers,Away,1
3219224,1132.0,2.0,11.0,Sean Dyche,180.0,1.0,12.0,Ralph Hasenhüttl,Away,1
3219225,762.0,0.0,13.0,Steve Bruce,11.0,4.0,10.0,Mikel Arteta,Away,0
3219227,1237.0,3.0,15.0,Graham Potter,379.0,3.0,18.0,David Moyes,Away,0
3219257,631.0,0.0,4.0,Frank Lampard,762.0,1.0,12.0,Steve Bruce,Away,0
3219258,11.0,1.0,10.0,Mikel Arteta,873.0,1.0,9.0,Roy Hodgson,Away,0
3219297,873.0,0.0,12.0,Roy Hodgson,762.0,1.0,9.0,Steve Bruce,Away,0
3219311,11.0,3.0,9.0,Freddie Ljungberg,379.0,1.0,16.0,Manuel Pellegrini,Away,1
3219324,180.0,1.0,18.0,Ralph Hasenhüttl,762.0,2.0,11.0,Steve Bruce,Away,0
3219326,631.0,1.0,4.0,Frank Lampard,29.0,3.0,14.0,Duncan Ferguson,Away,0
3219334,1237.0,2.0,13.0,Graham Potter,11.0,1.0,10.0,Freddie Ljungberg,Away,1
3219354,31.0,2.0,1.0,Jürgen Klopp,873.0,1.0,13.0,Roy Hodgson,Away,1
3219374,350.0,1.0,8.0,Chris Wilder,379.0,1.0,10.0,Manuel Pellegrini,Away,0
3219376,1003.0,2.0,3.0,Brendan Rodgers,873.0,0.0,9.0,Roy Hodgson,Away,1
3219397,405.0,5.0,15.0,Dean Smith,1123.0,1.0,19.0,Daniel Farke,Away,1
3219411,1132.0,2.0,11.0,Sean Dyche,405.0,2.0,18.0,Dean Smith,Away,0
3420825,762.0,2.0,5.0,Steve Bruce,379.0,0.0,18.0,David Moyes,Away,1
3420829,405.0,0.0,16.0,Dean Smith,281.0,2.0,4.0,Pep Guardiola,Away,0
3420840,31.0,2.0,5.0,Jürgen Klopp,631.0,0.0,10.0,Frank Lampard,Away,1
3420841,984.0,2.0,20.0,Slaven Bilic,29.0,5.0,2.0,Carlo Ancelotti,Away,0
3420846,148.0,5.0,7.0,José Mourinho,180.0,2.0,19.0,Ralph Hasenhüttl,Away,1
3420847,281.0,3.0,4.0,Pep Guardiola,543.0,1.0,11.0,Nuno Espírito Santo,Away,1
3421697,11.0,1.0,4.0,Mikel Arteta,31.0,3.0,2.0,Jürgen Klopp,Away,0
3421733,180.0,4.0,6.0,Ralph Hasenhüttl,405.0,3.0,9.0,Dean Smith,Away,1
3421746,399.0,1.0,15.0,Marcelo Bielsa,873.0,4.0,9.0,Roy Hodgson,Away,0
3421751,148.0,1.0,2.0,José Mourinho,984.0,0.0,18.0,Slaven Bilic,Away,1
3421760,379.0,1.0,10.0,David Moyes,350.0,0.0,20.0,Chris Wilder,Away,1
3421780,11.0,0.0,15.0,Mikel Arteta,148.0,2.0,1.0,José Mourinho,Away,0
3421810,281.0,1.0,4.0,Pep Guardiola,180.0,0.0,9.0,Ralph Hasenhüttl,Away,1
3421814,873.0,0.0,13.0,Roy Hodgson,405.0,3.0,5.0,Dean Smith,Away,0
3421819,762.0,0.0,14.0,Steve Bruce,281.0,2.0,3.0,Pep Guardiola,Away,0
3421847,631.0,0.0,10.0,Frank Lampard,1003.0,2.0,3.0,Brendan Rodgers,Away,0
3429690,399.0,2.0,11.0,Marcelo Bielsa,762.0,1.0,16.0,Steve Bruce,Away,1
3429702,31.0,3.0,3.0,Jürgen Klopp,379.0,1.0,6.0,David Moyes,Away,1
3429739,762.0,1.0,17.0,Steve Bruce,985.0,3.0,2.0,Ole Gunnar Solskjær,Away,0
3429779,405.0,0.0,9.0,Dean Smith,350.0,1.0,20.0,Chris Wilder,Away,0
3429780,180.0,1.0,14.0,Ralph Hasenhüttl,148.0,2.0,6.0,Ryan Mason,Away,0
3429784,931.0,1.0,18.0,Scott Parker,405.0,3.0,9.0,Dean Smith,Away,0
3429787,350.0,1.0,20.0,Paul Heckingbottom,399.0,2.0,11.0,Marcelo Bielsa,Away,0
3429812,350.0,0.0,20.0,Paul Heckingbottom,543.0,1.0,12.0,Nuno Espírito Santo,Away,0
3429816,985.0,0.0,2.0,Ole Gunnar Solskjær,399.0,0.0,9.0,Marcelo Bielsa,Away,0
3429827,405.0,2.0,9.0,Dean Smith,29.0,1.0,8.0,Carlo Ancelotti,Away,1
3429858,931.0,1.0,18.0,Scott Parker,985.0,1.0,2.0,Ole Gunnar Solskjær,Away,0
3429868,873.0,0.0,14.0,Roy Hodgson,31.0,2.0,3.0,Jürgen Klopp,Away,0
3429872,985.0,2.0,2.0,Ole Gunnar Solskjær,543.0,1.0,13.0,Nuno Espírito Santo,Away,1
3583520,762.0,0.0,18.0,Steve Bruce,405.0,2.0,10.0,Dean Smith,Away,0
3583525,1123.0,0.0,20.0,Daniel Farke,281.0,5.0,9.0,Pep Guardiola,Away,0
3591952,1123.0,2.0,20.0,Daniel Farke,1148.0,1.0,14.0,Thomas Frank,Away,1
3591958,281.0,2.0,2.0,Pep Guardiola,985.0,0.0,6.0,Ole Gunnar Solskjær,Away,1
3591973,11.0,2.0,6.0,Mikel Arteta,1003.0,0.0,11.0,Brendan Rodgers,Away,1
3591980,29.0,1.0,10.0,Rafael Benítez,543.0,2.0,7.0,Bruno Lage,Away,0
3592006,281.0,2.0,3.0,Pep Guardiola,31.0,2.0,2.0,Jürgen Klopp,Away,0
3592020,31.0,5.0,2.0,Jürgen Klopp,1010.0,0.0,16.0,Claudio Ranieri,Away,1
3592022,1237.0,1.0,6.0,Graham Potter,1148.0,0.0,10.0,Thomas Frank,Away,1
3592030,543.0,2.0,13.0,Bruno Lage,1010.0,0.0,15.0,Xisco Muñoz,Away,1
3592039,985.0,1.0,8.0,Ole Gunnar Solskjær,1010.0,4.0,16.0,Claudio Ranieri,Away,0
3592061,1003.0,1.0,11.0,Brendan Rodgers,405.0,2.0,10.0,Steven Gerrard,Away,0
3592068,281.0,3.0,1.0,Pep Guardiola,1010.0,1.0,18.0,Claudio Ranieri,Away,1
3592092,29.0,0.0,14.0,Rafael Benítez,1148.0,1.0,12.0,Thomas Frank,Away,0
3592093,399.0,0.0,18.0,Marcelo Bielsa,1237.0,0.0,9.0,Graham Potter,Away,0
3592109,762.0,1.0,15.0,Eddie Howe,379.0,1.0,8.0,David Moyes,Away,0
3592125,405.0,1.0,10.0,Steven Gerrard,29.0,0.0,14.0,Duncan Ferguson,Away,1
3592126,762.0,1.0,18.0,Eddie Howe,399.0,0.0,16.0,Marcelo Bielsa,Away,1
3592156,399.0,3.0,16.0,Marcelo Bielsa,405.0,3.0,10.0,Steven Gerrard,Away,0
3592172,1148.0,3.0,11.0,Thomas Frank,29.0,2.0,16.0,Frank Lampard,Away,1
3592191,399.0,0.0,17.0,Marcelo Bielsa,31.0,6.0,2.0,Jürgen Klopp,Away,0
3592197,631.0,0.0,3.0,Thomas Tuchel,29.0,1.0,16.0,Frank Lampard,Away,0
3592205,1010.0,1.0,19.0,Roy Hodgson,631.0,2.0,3.0,Thomas Tuchel,Away,0
3592221,379.0,0.0,7.0,David Moyes,631.0,1.0,3.0,Thomas Tuchel,Away,0
3592226,543.0,0.0,8.0,Bruno Lage,762.0,1.0,13.0,Eddie Howe,Away,0
3592246,405.0,0.0,15.0,Steven Gerrard,1003.0,0.0,9.0,Brendan Rodgers,Away,0
3592256,543.0,2.0,8.0,Bruno Lage,148.0,0.0,6.0,Antonio Conte,Away,1
3592262,29.0,1.0,18.0,Frank Lampard,379.0,2.0,6.0,David Moyes,Away,0
3592266,1237.0,2.0,10.0,Graham Potter,1010.0,0.0,20.0,Roy Hodgson,Away,1
3592269,1132.0,2.0,17.0,Mike Jackson,1010.0,1.0,19.0,Roy Hodgson,Away,1
3592284,31.0,2.0,2.0,Jürgen Klopp,11.0,0.0,4.0,Mikel Arteta,Away,1
3837826,379.0,0.0,19.0,David Moyes,703.0,1.0,10.0,Steve Cooper,Away,0
3837863,703.0,0.0,15.0,Steve Cooper,281.0,6.0,2.0,Pep Guardiola,Away,0
3837989,29.0,0.0,17.0,Sean Dyche,11.0,4.0,1.0,Mikel Arteta,Away,0
3838006,1003.0,2.0,20.0,Brendan Rodgers,148.0,6.0,4.0,Antonio Conte,Away,0
3838012,405.0,0.0,12.0,Steven Gerrard,399.0,0.0,11.0,Jesse Marsch,Away,0
3838013,703.0,0.0,20.0,Steve Cooper,1003.0,4.0,19.0,Brendan Rodgers,Away,0
3838019,31.0,2.0,8.0,Jürgen Klopp,11.0,3.0,1.0,Mikel Arteta,Away,0
3838023,985.0,2.0,7.0,Erik ten Hag,29.0,1.0,15.0,Frank Lampard,Away,1
3838193,31.0,0.0,9.0,Jürgen Klopp,703.0,1.0,20.0,Steve Cooper,Away,0
3838226,985.0,1.0,6.0,Erik ten Hag,405.0,3.0,13.0,Unai Emery,Away,0
3838255,989.0,0.0,15.0,Gary O'Neil,631.0,2.0,9.0,Graham Potter,Away,0
3838264,180.0,1.0,20.0,Nathan Jones,931.0,2.0,8.0,Marco Silva,Away,0
3838598,989.0,0.0,15.0,Gary O'Neil,29.0,1.0,17.0,Sean Dyche,Away,0
3838618,281.0,3.0,1.0,Pep Guardiola,29.0,0.0,17.0,Sean Dyche,Away,1
3838621,543.0,0.0,13.0,Julen Lopetegui,985.0,2.0,4.0,Erik ten Hag,Away,0
3838647,399.0,1.0,17.0,Javi Gracia,989.0,4.0,13.0,Gary O'Neil,Away,0
3838657,985.0,2.0,4.0,Erik ten Hag,148.0,2.0,6.0,Ryan Mason,Away,0
3838674,180.0,3.0,20.0,Rubén Sellés,11.0,3.0,1.0,Mikel Arteta,Away,0
3838684,1237.0,2.0,6.0,Roberto De Zerbi,631.0,1.0,11.0,Frank Lampard,Away,1
3838692,1237.0,1.0,6.0,Roberto De Zerbi,148.0,2.0,5.0,Cristian Stellini,Away,0
3838693,281.0,4.0,2.0,Pep Guardiola,180.0,1.0,20.0,Rubén Sellés,Away,1
3838720,399.0,4.0,12.0,Javi Gracia,543.0,2.0,14.0,Julen Lopetegui,Away,1
3838737,379.0,0.0,17.0,David Moyes,1237.0,4.0,6.0,Roberto De Zerbi,Away,0
3838751,11.0,4.0,1.0,Mikel Arteta,405.0,2.0,11.0,Unai Emery,Away,1
3838760,281.0,1.0,2.0,Pep Guardiola,703.0,1.0,13.0,Steve Cooper,Away,0
3838777,31.0,0.0,8.0,Jürgen Klopp,543.0,3.0,16.0,Julen Lopetegui,Away,0
4087928,931.0,1.0,6.0,Marco Silva,29.0,0.0,20.0,Sean Dyche,Away,1
4087934,29.0,0.0,20.0,Sean Dyche,405.0,4.0,9.0,Unai Emery,Away,0
4087960,405.0,0.0,9.0,Unai Emery,31.0,3.0,3.0,Jürgen Klopp,Away,0
4095142,1132.0,0.0,17.0,Vincent Kompany,762.0,2.0,8.0,Eddie Howe,Away,0
4095143,31.0,1.0,4.0,Jürgen Klopp,148.0,2.0,2.0,Ange Postecoglou,Away,0
4095157,379.0,1.0,9.0,David Moyes,405.0,4.0,5.0,Unai Emery,Away,0
4095169,931.0,1.0,14.0,Marco Silva,1237.0,1.0,7.0,Roberto De Zerbi,Away,0
4095173,281.0,3.0,3.0,Pep Guardiola,985.0,0.0,8.0,Erik ten Hag,Away,1
4095182,11.0,0.0,4.0,Mikel Arteta,762.0,1.0,6.0,Eddie Howe,Away,0
4095192,1148.0,0.0,11.0,Thomas Frank,31.0,3.0,2.0,Jürgen Klopp,Away,0
4095197,379.0,2.0,9.0,David Moyes,1132.0,1.0,20.0,Vincent Kompany,Away,1
4095213,985.0,0.0,7.0,Erik ten Hag,762.0,1.0,6.0,Eddie Howe,Away,0
4095215,873.0,1.0,12.0,Roy Hodgson,379.0,1.0,9.0,David Moyes,Away,0
4095223,1132.0,0.0,19.0,Vincent Kompany,543.0,1.0,13.0,Gary O'Neil,Away,0
4095224,989.0,2.0,15.0,Andoni Iraola,873.0,0.0,14.0,Roy Hodgson,Away,1
4095232,989.0,3.0,14.0,Andoni Iraola,985.0,0.0,6.0,Erik ten Hag,Away,1
4095246,350.0,1.0,20.0,Chris Wilder,405.0,1.0,3.0,Unai Emery,Away,0
4095252,989.0,3.0,10.0,Andoni Iraola,703.0,2.0,19.0,Nuno Espírito Santo,Away,1
4095282,405.0,0.0,4.0,Unai Emery,29.0,0.0,16.0,Sean Dyche,Away,0
4095294,631.0,1.0,10.0,Mauricio Pochettino,31.0,4.0,1.0,Jürgen Klopp,Away,0
4095297,31.0,1.0,2.0,Jürgen Klopp,11.0,3.0,3.0,Mikel Arteta,Away,0
4095317,1237.0,1.0,9.0,Roberto De Zerbi,148.0,2.0,4.0,Ange Postecoglou,Away,0
4095362,1148.0,1.0,16.0,Thomas Frank,1132.0,2.0,19.0,Vincent Kompany,Away,0
4095363,762.0,0.0,11.0,Eddie Howe,873.0,2.0,14.0,Oliver Glasner,Away,0
4095379,1031.0,1.0,18.0,Rob Edwards,148.0,2.0,5.0,Ange Postecoglou,Away,0
4095388,350.0,1.0,20.0,Chris Wilder,31.0,3.0,3.0,Jürgen Klopp,Away,0
4095423,873.0,1.0,14.0,Oliver Glasner,931.0,1.0,13.0,Marco Silva,Away,0
4095427,11.0,3.0,2.0,Mikel Arteta,148.0,2.0,5.0,Ange Postecoglou,Away,1
4095435,985.0,0.0,7.0,Erik ten Hag,873.0,4.0,14.0,Oliver Glasner,Away,0
4095449,1031.0,1.0,18.0,Rob Edwards,379.0,3.0,9.0,David Moyes,Away,0
3050393,281.0,1.0,2.0,Pep Guardiola,762.0,2.0,14.0,Rafael Benítez,Away,0
3050434,31.0,0.0,1.0,Jürgen Klopp,985.0,0.0,6.0,Ole Gunnar Solskjær,Away,0
3219128,989.0,1.0,18.0,Eddie Howe,31.0,2.0,1.0,Jürgen Klopp,Away,0
3219206,31.0,3.0,1.0,Jürgen Klopp,1237.0,1.0,15.0,Graham Potter,Away,1
3429775,985.0,0.0,2.0,Ole Gunnar Solskjær,873.0,0.0,12.0,Roy Hodgson,Away,0
3591974,1237.0,2.0,8.0,Graham Potter,31.0,2.0,2.0,Jürgen Klopp,Away,0
3592216,11.0,0.0,5.0,Mikel Arteta,762.0,2.0,12.0,Eddie Howe,Away,0
4087969,1132.0,1.0,14.0,Vincent Kompany,703.0,1.0,15.0,Steve Cooper,Away,0
4095199,543.0,2.0,12.0,Gary O'Neil,931.0,3.0,14.0,Marco Silva,Away,0
4095431,931.0,0.0,13.0,Marco Silva,1148.0,0.0,16.0,Thomas Frank,Away,0
4361261,931.0,0.0,15.0,Marco Silva,985.0,1.0,7.0,Erik ten Hag,Away,0
4361279,29.0,0.0,20.0,Sean Dyche,148.0,4.0,5.0,Ange Postecoglou,Away,0
4361292,873.0,1.0,16.0,Oliver Glasner,631.0,1.0,11.0,Enzo Maresca,Away,0
4361372,379.0,1.0,14.0,Julen Lopetegui,1148.0,1.0,12.0,Thomas Frank,Away,0
4361381,985.0,0.0,14.0,Erik ten Hag,405.0,0.0,5.0,Unai Emery,Away,0
4361386,762.0,0.0,7.0,Eddie Howe,29.0,0.0,16.0,Sean Dyche,Away,0
4361414,631.0,1.0,4.0,Enzo Maresca,985.0,1.0,13.0,Ruud van Nistelrooy,Away,0
4361435,985.0,1.0,12.0,Rúben Amorim,677.0,1.0,18.0,Kieran McKenna,Away,0
4361468,543.0,1.0,19.0,Gary O'Neil,379.0,2.0,14.0,Julen Lopetegui,Away,0
4361492,1148.0,0.0,11.0,Thomas Frank,1237.0,0.0,10.0,Fabian Hürzeler,Away,0
4362748,31.0,2.0,1.0,Arne Slot,989.0,0.0,7.0,Andoni Iraola,Away,1
4362758,677.0,1.0,18.0,Kieran McKenna,405.0,1.0,9.0,Unai Emery,Away,0
4362817,29.0,0.0,15.0,David Moyes,31.0,1.0,1.0,Arne Slot,Away,0
2331958,29.0,0.0,15.0,Roberto Martínez,603.0,0.0,11.0,Malky Mackay,Away,0
2331961,405.0,0.0,10.0,Paul Lambert,3008.0,0.0,8.0,Steve Bruce,Away,0
2331967,289.0,2.0,20.0,Gustavo Poyet,603.0,2.0,16.0,David Kerslake,Away,0
2332006,148.0,1.0,2.0,André Villas-Boas,603.0,0.0,16.0,Malky Mackay,Away,1
2332018,985.0,3.0,8.0,David Moyes,405.0,0.0,11.0,Paul Lambert,Away,1
2332034,148.0,2.0,6.0,André Villas-Boas,289.0,1.0,20.0,Gustavo Poyet,Away,1
2332043,29.0,1.0,5.0,Roberto Martínez,985.0,0.0,9.0,David Moyes,Away,1
2332051,1123.0,1.0,16.0,Chris Hughton,762.0,2.0,8.0,Alan Pardew,Away,0
2332084,11.0,0.0,1.0,Arsène Wenger,985.0,1.0,5.0,David Moyes,Away,0
2332096,148.0,2.0,6.0,Tim Sherwood,985.0,1.0,7.0,David Moyes,Away,1
2332108,2288.0,0.0,15.0,Michael Laudrup,180.0,2.0,4.0,Mauricio Pochettino,Away,0
2332117,180.0,1.0,6.0,Mauricio Pochettino,985.0,1.0,8.0,David Moyes,Away,0
2332120,11.0,1.0,1.0,Arsène Wenger,984.0,1.0,12.0,Steve Clarke,Away,0
2332136,2288.0,2.0,16.0,Garry Monk,29.0,3.0,5.0,Roberto Martínez,Away,0
2332143,11.0,0.0,4.0,Arsène Wenger,631.0,6.0,2.0,José Mourinho,Away,0
2332153,985.0,2.0,7.0,David Moyes,379.0,0.0,11.0,Sam Allardyce,Away,1
2332158,1123.0,0.0,16.0,Chris Hughton,2288.0,3.0,14.0,Garry Monk,Away,0
2332159,289.0,1.0,18.0,Gustavo Poyet,11.0,4.0,2.0,Arsène Wenger,Away,0
2332171,2288.0,3.0,13.0,Garry Monk,31.0,4.0,4.0,Brendan Rodgers,Away,0
2332182,289.0,1.0,17.0,Gustavo Poyet,31.0,2.0,3.0,Brendan Rodgers,Away,0
2332189,180.0,3.0,9.0,Mauricio Pochettino,931.0,0.0,20.0,René Meulensteen,Away,1
2332195,2288.0,0.0,12.0,Michael Laudrup,379.0,2.0,18.0,Sam Allardyce,Away,0
2332203,931.0,0.0,19.0,René Meulensteen,2288.0,2.0,11.0,Michael Laudrup,Away,0
2332221,512.0,2.0,13.0,Mark Hughes,180.0,2.0,9.0,Mauricio Pochettino,Away,0
2332233,762.0,3.0,8.0,Alan Pardew,379.0,1.0,18.0,Sam Allardyce,Away,1
2350364,985.0,4.0,2.0,David Moyes,2288.0,1.0,19.0,Michael Laudrup,Away,1
2350369,984.0,0.0,17.0,Steve Clarke,29.0,0.0,14.0,Roberto Martínez,Away,0
2350370,1123.0,0.0,15.0,Chris Hughton,3008.0,1.0,13.0,Steve Bruce,Away,0
2350376,405.0,1.0,13.0,Paul Lambert,631.0,2.0,2.0,José Mourinho,Away,0
2478482,984.0,0.0,12.0,Alan Irvine,180.0,0.0,14.0,Ronald Koeman,Away,0
2478486,1039.0,0.0,20.0,Harry Redknapp,148.0,4.0,1.0,Mauricio Pochettino,Away,0
2486537,11.0,0.0,8.0,Arsène Wenger,631.0,2.0,1.0,José Mourinho,Away,0
2486540,3008.0,2.0,11.0,Steve Bruce,11.0,2.0,7.0,Arsène Wenger,Away,0
2486541,379.0,3.0,4.0,Sam Allardyce,1132.0,1.0,19.0,Sean Dyche,Away,1
2486551,512.0,0.0,12.0,Mark Hughes,180.0,1.0,2.0,Ronald Koeman,Away,0
2486566,985.0,0.0,10.0,Louis van Gaal,281.0,1.0,3.0,Manuel Pellegrini,Away,0
2486573,1003.0,0.0,18.0,Nigel Pearson,180.0,2.0,2.0,Ronald Koeman,Away,0
2486602,512.0,1.0,13.0,Mark Hughes,985.0,2.0,4.0,Louis van Gaal,Away,0
2486605,379.0,2.0,5.0,Sam Allardyce,984.0,1.0,16.0,Alan Irvine,Away,1
2486623,1039.0,1.0,18.0,Harry Redknapp,29.0,3.0,10.0,Roberto Martínez,Away,0
2486635,29.0,0.0,11.0,Roberto Martínez,180.0,3.0,5.0,Ronald Koeman,Away,0
2486658,11.0,2.0,5.0,Arsène Wenger,379.0,1.0,6.0,Sam Allardyce,Away,1
2486721,11.0,2.0,3.0,Arsène Wenger,873.0,1.0,13.0,Alan Pardew,Away,1
2486741,11.0,2.0,3.0,Arsène Wenger,1039.0,1.0,18.0,Chris Ramsey,Away,1
2486746,985.0,1.0,4.0,Louis van Gaal,762.0,0.0,11.0,John Carver,Away,1
2486747,29.0,0.0,14.0,Roberto Martínez,512.0,2.0,8.0,Mark Hughes,Away,0
2486753,762.0,0.0,11.0,John Carver,29.0,3.0,14.0,Roberto Martínez,Away,0
2486757,31.0,1.0,5.0,Brendan Rodgers,2288.0,0.0,9.0,Garry Monk,Away,1
2486768,289.0,0.0,17.0,Dick Advocaat,379.0,1.0,9.0,Sam Allardyce,Away,0
2486785,29.0,1.0,12.0,Roberto Martínez,2288.0,1.0,8.0,Garry Monk,Away,0
2486787,1003.0,3.0,20.0,Nigel Pearson,984.0,2.0,14.0,Tony Pulis,Away,1
2486803,405.0,2.0,16.0,Tim Sherwood,281.0,3.0,3.0,Manuel Pellegrini,Away,0
2486823,289.0,2.0,16.0,Dick Advocaat,29.0,0.0,11.0,Roberto Martínez,Away,1
2486835,281.0,4.0,2.0,Manuel Pellegrini,2288.0,2.0,8.0,Garry Monk,Away,1
2577865,1010.0,2.0,12.0,Quique Sánchez Flores,29.0,2.0,8.0,Roberto Martínez,Away,0
2577941,984.0,1.0,15.0,Tony Pulis,512.0,0.0,18.0,Mark Hughes,Away,1
2577976,2288.0,1.0,11.0,Garry Monk,180.0,3.0,10.0,Ronald Koeman,Away,0
2577994,984.0,0.0,17.0,Tony Pulis,873.0,2.0,4.0,Alan Pardew,Away,0
2577996,148.0,5.0,6.0,Mauricio Pochettino,989.0,1.0,17.0,Eddie Howe,Away,1
2578037,31.0,4.0,9.0,Jürgen Klopp,281.0,1.0,3.0,Manuel Pellegrini,Away,1
2578042,405.0,0.0,20.0,Rémi Garde,29.0,4.0,7.0,Roberto Martínez,Away,0
2578059,2288.0,1.0,17.0,Alan Curtis,281.0,2.0,3.0,Manuel Pellegrini,Away,0
2578061,1010.0,1.0,7.0,Quique Sánchez Flores,289.0,0.0,19.0,Sam Allardyce,Away,1
2578064,281.0,1.0,3.0,Manuel Pellegrini,11.0,2.0,2.0,Arsène Wenger,Away,0
2578068,1003.0,3.0,1.0,Claudio Ranieri,29.0,2.0,10.0,Roberto Martínez,Away,1
2578088,984.0,0.0,13.0,Tony Pulis,2288.0,1.0,16.0,Alan Curtis,Away,0
2578105,1010.0,0.0,12.0,Quique Sánchez Flores,2288.0,1.0,17.0,Alan Curtis,Away,0
2578130,985.0,1.0,5.0,Louis van Gaal,631.0,1.0,13.0,Guus Hiddink,Away,0
2578139,873.0,1.0,12.0,Alan Pardew,2288.0,1.0,16.0,Francesco Guidolin,Away,0
2578202,985.0,1.0,5.0,Louis van Gaal,281.0,0.0,6.0,Manuel Pellegrini,Away,1
2578205,1123.0,0.0,17.0,Alex Neil,873.0,1.0,16.0,Alan Pardew,Away,0
2578210,984.0,1.0,13.0,Tony Pulis,281.0,2.0,4.0,Manuel Pellegrini,Away,0
2578215,29.0,1.0,14.0,Roberto Martínez,1010.0,1.0,15.0,Quique Sánchez Flores,Away,0
2578219,405.0,0.0,20.0,Rémi Garde,1123.0,2.0,15.0,Alex Neil,Away,0
2578223,631.0,3.0,14.0,Guus Hiddink,873.0,0.0,7.0,Alan Pardew,Away,1
2578238,1010.0,1.0,11.0,Quique Sánchez Flores,984.0,0.0,15.0,Tony Pulis,Away,1
2578239,281.0,2.0,3.0,Manuel Pellegrini,1010.0,1.0,9.0,Quique Sánchez Flores,Away,1
2578252,379.0,1.0,7.0,Slaven Bilic,512.0,2.0,9.0,Mark Hughes,Away,0
2578268,985.0,1.0,5.0,Louis van Gaal,1123.0,0.0,19.0,Alex Neil,Away,1
2698004,29.0,2.0,5.0,Ronald Koeman,984.0,1.0,10.0,Tony Pulis,Away,1
2698010,2288.0,1.0,14.0,Francesco Guidolin,1003.0,2.0,9.0,Claudio Ranieri,Away,0
2698013,31.0,1.0,11.0,Jürgen Klopp,148.0,1.0,6.0,Mauricio Pochettino,Away,0
2698111,873.0,3.0,7.0,Alan Pardew,289.0,2.0,20.0,David Moyes,Away,1
2698126,148.0,1.0,3.0,Mauricio Pochettino,984.0,1.0,12.0,Tony Pulis,Away,0
2698131,2288.0,2.0,19.0,Bob Bradley,11.0,3.0,2.0,Arsène Wenger,Away,0
2698227,512.0,2.0,14.0,Mark Hughes,631.0,4.0,1.0,Antonio Conte,Away,0
2698228,180.0,3.0,7.0,Claude Puel,989.0,1.0,10.0,Eddie Howe,Away,1
2698259,631.0,3.0,1.0,Antonio Conte,1003.0,0.0,15.0,Claudio Ranieri,Away,1
2698287,984.0,2.0,8.0,Tony Pulis,379.0,2.0,10.0,Slaven Bilic,Away,0
2698296,985.0,1.0,6.0,José Mourinho,512.0,1.0,9.0,Mark Hughes,Away,0
2698305,180.0,1.0,10.0,Claude Puel,148.0,2.0,2.0,Mauricio Pochettino,Away,0
2698311,31.0,1.0,4.0,Jürgen Klopp,281.0,1.0,3.0,Pep Guardiola,Away,0
2698320,989.0,2.0,13.0,Eddie Howe,31.0,2.0,4.0,Jürgen Klopp,Away,0
2698326,641.0,0.0,18.0,Aitor Karanka,512.0,2.0,9.0,Mark Hughes,Away,0
2698328,985.0,0.0,6.0,José Mourinho,180.0,0.0,10.0,Claude Puel,Away,0
2698335,989.0,1.0,14.0,Eddie Howe,984.0,2.0,8.0,Tony Pulis,Away,0
2698360,3008.0,0.0,18.0,Marco Silva,873.0,4.0,13.0,Sam Allardyce,Away,0
2698371,873.0,0.0,14.0,Sam Allardyce,985.0,2.0,6.0,José Mourinho,Away,0
2698375,631.0,3.0,1.0,Antonio Conte,29.0,0.0,7.0,Ronald Koeman,Away,1
2698412,631.0,3.0,1.0,Antonio Conte,989.0,1.0,15.0,Eddie Howe,Away,1
2872221,1003.0,2.0,12.0,Claude Puel,512.0,2.0,14.0,Mark Hughes,Away,0
2872250,762.0,2.0,12.0,Rafael Benítez,984.0,2.0,17.0,Gary Megson,Away,0
2872259,1110.0,0.0,16.0,David Wagner,29.0,2.0,10.0,Sam Allardyce,Away,0
2872268,29.0,1.0,10.0,Sam Allardyce,31.0,1.0,4.0,Jürgen Klopp,Away,0
2872351,148.0,1.0,5.0,Mauricio Pochettino,180.0,1.0,18.0,Mauricio Pellegrino,Away,0
2872355,31.0,3.0,3.0,Jürgen Klopp,1110.0,0.0,17.0,David Wagner,Away,1
2872365,512.0,1.0,18.0,Paul Lambert,989.0,2.0,9.0,Eddie Howe,Away,0
